it0,it1,distance
5000,0,18.414508819580078
10000,0,50.005767822265625
15000,0,80.96208190917969
20000,0,129.2408447265625
25000,0,176.20761108398438
30000,0,205.9703826904297
35000,0,221.61477661132812
40000,0,231.91592407226562
45000,0,236.9763946533203
50000,0,238.41429138183594
55000,0,239.55653381347656
60000,0,242.9183349609375
65000,0,248.48342895507812
70000,0,256.15399169921875
75000,0,266.2312316894531
80000,0,275.8035888671875
85000,0,282.07293701171875
90000,0,285.6070251464844
95000,0,287.3102111816406
100000,0,287.7638244628906
105000,0,288.1839599609375
110000,0,289.6102294921875
115000,0,292.4385681152344
120000,0,296.95806884765625
125000,0,303.4599304199219
130000,0,309.6222229003906
135000,0,313.5705261230469
140000,0,315.8268127441406
145000,0,316.9287109375
150000,0,317.2142639160156
155000,0,317.4910888671875
160000,0,318.5609436035156
165000,0,320.7226257324219
170000,0,324.3110656738281
175000,0,329.532470703125
180000,0,334.5451354980469
185000,0,337.7655944824219
190000,0,339.6075439453125
195000,0,340.4630432128906
200000,0,340.6822814941406
205000,0,340.907958984375
210000,0,341.7663879394531
215000,0,343.6054992675781
220000,0,346.68914794921875
225000,0,351.3068542480469
230000,0,355.71441650390625
235000,0,358.48406982421875
240000,0,360.0787353515625
245000,0,360.8114318847656
250000,0,360.9917297363281
255000,0,361.17388916015625
260000,0,361.9092712402344
265000,0,363.5401306152344
270000,0,366.3357238769531
275000,0,370.44622802734375
280000,0,374.4604797363281
285000,0,377.0006408691406
290000,0,378.4278869628906
295000,0,379.06549072265625
300000,0,379.2126770019531
305000,0,379.3550109863281
310000,0,379.9870910644531
315000,0,381.4400634765625
320000,0,384.0000915527344
325000,0,387.86102294921875
330000,0,391.564697265625
335000,0,393.88067626953125
340000,0,395.1593322753906
345000,0,395.73394775390625
350000,0,395.8620910644531
355000,0,395.9926452636719
360000,0,396.5616455078125
365000,0,397.8936462402344
370000,0,400.2689514160156
375000,0,403.8460998535156
380000,0,407.33831787109375
385000,0,409.50384521484375
390000,0,410.71771240234375
395000,0,411.244140625
400000,0,411.3605041503906
0,5000,18.414508819580078
5000,10000,40.12554931640625
10000,15000,51.08107376098633
15000,20000,69.43818664550781
20000,25000,70.42869567871094
25000,30000,57.85589599609375
30000,35000,41.977699279785156
35000,40000,29.71546173095703
40000,45000,17.986526489257812
45000,50000,7.164244651794434
50000,55000,6.906203269958496
55000,60000,15.933253288269043
60000,65000,24.51814842224121
65000,70000,33.28383255004883
70000,75000,42.49311065673828
75000,80000,42.735347747802734
80000,85000,34.11650466918945
85000,90000,25.144622802734375
90000,95000,16.084020614624023
95000,100000,6.821053504943848
100000,105000,6.759886264801025
105000,110000,15.396160125732422
110000,115000,23.832651138305664
115000,120000,32.24105453491211
120000,125000,40.84211730957031
125000,130000,41.38588333129883
130000,135000,33.40129852294922
135000,140000,24.877397537231445
140000,145000,16.007246017456055
145000,150000,6.830774784088135
150000,155000,6.813135147094727
155000,160000,15.441435813903809
160000,165000,23.796443939208984
165000,170000,32.17546081542969
170000,175000,40.63142395019531
175000,180000,41.083675384521484
180000,185000,33.28792190551758
185000,190000,24.91139793395996
190000,195000,16.050840377807617
195000,200000,6.878245830535889
200000,205000,6.84843635559082
205000,210000,15.5090970993042
210000,215000,23.91031265258789
215000,220000,32.27546310424805
220000,225000,40.755863189697266
225000,230000,41.210784912109375
230000,235000,33.524559020996094
235000,240000,24.983726501464844
240000,245000,16.180652618408203
245000,250000,6.927741527557373
250000,255000,6.869409084320068
255000,260000,15.623991966247559
260000,265000,24.135095596313477
265000,270000,32.48889923095703
270000,275000,40.927120208740234
275000,280000,41.50084686279297
280000,285000,33.69102478027344
285000,290000,25.194761276245117
290000,295000,16.201431274414062
295000,300000,6.972965717315674
300000,305000,6.9348554611206055
305000,310000,15.753588676452637
310000,315000,24.291418075561523
315000,320000,32.740936279296875
320000,325000,41.279273986816406
325000,330000,41.5909538269043
330000,335000,33.81616973876953
335000,340000,25.293869018554688
340000,345000,16.34653091430664
345000,350000,6.999663352966309
350000,355000,6.9793381690979
355000,360000,15.847763061523438
360000,365000,24.432207107543945
365000,370000,32.903228759765625
370000,375000,41.45746994018555
375000,380000,41.78838348388672
380000,385000,34.01609802246094
385000,390000,25.420162200927734
390000,395000,16.39381980895996
395000,400000,7.005467891693115
